loc_id,city??,CA,USA,year??,lat??,lon??,823,-8,8760;;;
Tantan (PVGIS edited representative file);;;
Temperature,Pressure,Direction,Speed;;;
C,atm,degrees,m/s;;;
50,50,50,50;;;
18.27;7.11912861136709;358;0.982876881322477
18.06;8.04242856779013;359;0.982284727362448
17.44;8.29755092417018;0;0.981889958055761
16.52;8.12746935325015;1;0.982186035035776
15.45;7.45929175320716;3;0.982284727362448
14.71;6.03789576766117;1;0.982087342709104
14.32;5.86781419674114;4;0.982284727362448
13.94;5.44261026944105;5;0.982383419689119
13.81;4.77443266939807;4;0.982482112015791
13.82;4.27633664027511;4;0.982383419689119
13.55;3.76609192751502;359;0.98179126572909
13.25;3.26799589839206;349;0.981297804095732
12.8;2.59981829834908;336;0.981001727115717
12.81;2.17461437104899;324;0.980903034789045
12.72;1.50643677100601;334;0.980804342462374
13.44;0.255122356380049;342;0.980705650135702
13.2;0.753218385503003;193;0.981001727115717
12.09;1.76155912738606;182;0.981001727115717
11.61;2.42973672742904;169;0.981297804095732
12.42;2.42973672742904;171;0.981988650382433
14.29;2.51477751288906;172;0.982778188995806
16.95;3.01287354201201;156;0.983172958302492
19.93;4.10625506935508;144;0.982876881322477
22.82;5.11459581123813;140;0.982087342709104
24.96;6.03789576766117;134;0.981001727115717
26.38;6.45095101132411;129;0.980310880829016
26.81;6.03789576766117;129;0.980212188502344
26.46;4.36137742573513;123;0.980212188502344
24.26;1.84659991284607;76;0.980508265482359
22.2;3.681051142055;102;0.980705650135702
20.74;4.10625506935508;107;0.98119911176906
19.79;5.11459581123813;118;0.98179126572909
19.25;6.36591022586409;126;0.982284727362448
18.68;7.54433253866718;129;0.982482112015791
18.02;7.95738778233011;131;0.982383419689119
17;7.8723469968701;132;0.982087342709104
16.41;7.62937332412719;133;0.981889958055761
15.91;7.20416939682711;134;0.98179126572909
15.35;7.03408782590708;134;0.981692573402418
14.76;6.94904704044706;134;0.98179126572909
14.29;6.87615493862419;132;0.981988650382433
13.55;6.62103258224414;132;0.982482112015791
13.24;6.53599179678412;134;0.983172958302492
14.76;6.36591022586409;135;0.98366641993585
17.45;7.37425096774714;135;0.984357266222551
19.81;8.6255653823731;133;0.984850727855909
21.73;9.30589166605323;131;0.984554650875894
23.02;9.46382455333612;130;0.983765112262522
23.82;8.88068773875315;130;0.982876881322477
24.23;8.04242856779013;128;0.981988650382433
24.31;7.20416939682711;124;0.981988650382433
23.97;6.36591022586409;121;0.981988650382433
22.99;4.44641821119515;118;0.982383419689119
21.21;3.26799589839206;90;0.982580804342462
